"","County","Quant90","Quant95","Quant99"
"90%68","F37191",34.6681195840068,35.5010816464479,37.6752176122556
"90%69","F37017",34.6841349341653,35.5431651693402,37.406962034052
"90%70","F45047",35.6063647775089,36.5221750820385,38.6723679104973
"90%71","F37149",33.6817444483439,34.4550220171611,36.4097900136312
"90%72","F37121",28.6222529916202,29.3316559062284,30.7395358938329
"90%73","F37053",32.0134551212705,32.7453431063685,34.7102282991081
"90%74","F13107",35.9701514427108,36.9651414273965,38.3689114241166
"90%75","F13127",34.9930732727051,35.5763297716777,36.8065952072143
"90%76","F45019",34.1123215156265,34.7961582835717,36.4366862410533
"90%77","F45091",34.877733248756,35.8273495338077,38.0882367001488
"90%78","F45053",35.2571062922477,36.0607000589371,37.5824027633667
"90%79","F45013",34.3239867012456,35.0985547983421,36.6693613692949
"90%80","F37109",34.1527387502242,35.2382163067253,37.4664929152508
"90%81","F37087",28.4342071851095,29.1620630877358,30.3692349878947
"90%82","F45025",35.4745287814383,36.4505771733947,38.6615535393408
"90%83","F45035",35.1878790019471,36.0514518737793,37.6495580235234
"90%84","F45027",35.8515171937268,36.8941890369762,38.9306154185593
"90%85","F45031",35.315005170382,36.3320256062043,38.8626449125241
"90%86","F45033",35.0501457343667,35.9425508660785,38.0350251291566
"90%87","F13049",35.5796494475508,36.1896778680582,37.1764048247211
"90%88","F37063",34.4098909724843,35.3529021956704,37.5093780482899
"90%89","F13001",35.6504169302927,36.4438111641038,37.6280270944515
"90%90","F45043",34.2378829769972,35.0631032525039,36.7886243277449
"90%91","F37079",34.733905149761,35.5544473246524,37.8142889805844
"90%92","F37101",34.5988571808118,35.4014597820635,37.7971830121208
"90%93","F37129",33.5444751262665,34.4707375884056,36.0318641209602
"90%94","F45049",35.614639040319,36.4531475346263,38.0433214336488
"90%95","F37037",34.5531762779306,35.4726881149712,37.9487307795253
"90%96","F45057",35.0443682135605,36.1228718408724,38.1406764416578
"90%97","F45061",35.3812276517428,36.3070000457764,38.7394075528658
"90%98","F13233",34.6858324272688,35.5350812956344,37.5558670700428
"90%99","F13247",34.8670300674439,35.7493448638916,37.7857169685364
"90%100","F37153",35.2120481464225,36.2731549813714,38.2950256627043
"90%101","F37165",35.3534173384957,36.1779674695886,38.4282480239868
"90%102","F45065",35.9975108146667,37.0726072720119,38.9090513965062
"90%103","F45077",33.8152649338181,34.775062109973,36.5667308827993
"90%104","F45085",35.5205367574886,36.4682010183529,38.7411224030475
"90%105","F37057",34.3043002033234,35.2803050947189,37.3268178253174
"90%106","F45005",35.8606966215989,36.617541471021,38.377324919865
"90%107","F37007",35.4075721450999,36.4371833559833,38.4912870672685
"90%108","F45001",35.4118478698731,36.4070733032227,38.3685728271484
"90%109","F45089",35.1841736897935,36.1245773955853,38.1720782164413
"90%110","F45003",35.9118822894519,37.0418379988851,38.6223147341572
"90%111","F13057",33.874765765667,34.8885719835758,36.594317355156
"90%112","F45051",34.1205277375252,34.7793361097766,36.7962173954133
