"","County","Quant90","Quant95","Quant99"
"90%56","F37065",31.4123840484619,32.3065986582438,33.7759780090332
"90%57","F13213",29.8664593166775,30.6365278703195,31.8622493722704
"90%58","F37027",29.3567188318225,30.3414594539698,31.5929446847888
"90%59","F37147",31.7469833612442,32.6223333557447,33.8892615580559
"90%60","F45041",32.3895880436075,33.2727248685114,34.7952619552612
"90%61","F45081",32.3613629477365,33.2942957414899,34.5989732883998
"90%62","F37103",31.7005578699246,32.4622972649587,33.9645591531673
"90%63","F13295",29.7506983585045,30.5149541166962,31.5153154917232
"90%64","F13179",32.9187619163877,33.9145998243302,35.2531568509056
"90%65","F45007",31.0460481916155,31.786035662038,32.8474323769978
"90%66","F13161",33.3153065999349,33.9981665971544,35.1627315758599
"90%67","F37067",30.2644677088811,31.0475938180777,32.3246886097835
"90%68","F37191",31.8981517879442,32.7128978334624,34.1025814424712
"90%69","F37017",31.7579470345468,32.6566038464055,33.9857916918668
"90%70","F45047",31.8525705842411,32.6788572956534,33.8123088421541
"90%71","F37149",29.9829555299547,30.7178944640689,31.9249548678928
"90%72","F37121",25.6967235340791,26.356014661228,27.659326061922
"90%73","F37053",28.7690345106454,29.8254016941991,31.4575678667529
"90%74","F13107",33.2612121427902,34.010580714062,35.1616197397251
"90%75","F13127",32.3590801048279,33.3344398530324,34.8006548919678
"90%76","F45019",30.8849303161041,31.9251145097274,33.1960538861721
"90%77","F45091",31.0474742853074,31.8731676355998,33.0522304396856
"90%78","F45053",32.6895469784736,33.4832968354225,34.9443131685257
"90%79","F45013",31.3955037566851,32.3336689193294,33.748990032268
"90%80","F37109",30.7672122877471,31.4780631629788,32.6246756106007
"90%81","F37087",25.7677404358274,26.499067787897,27.890410743895
"90%82","F45025",32.246838666625,33.1322493407686,34.6125136145899
"90%83","F45035",32.7552567752791,33.5011898982672,35.0561323095251
"90%84","F45027",33.0076584247628,33.8365242736508,35.3794768901786
"90%85","F45031",32.640007625482,33.4497243392161,35.1205293176113
"90%86","F45033",32.33289840181,33.0605169005313,34.4000349633168
"90%87","F13049",33.7948247791391,34.5111804624575,35.6535698018032
"90%88","F37063",31.0523636731235,31.8796341939406,33.153125705719
"90%89","F13001",33.5468815978144,34.3257590764005,35.2970189140212
"90%90","F45043",31.529014609112,32.4017041353675,33.7374418143916
"90%91","F37079",31.9922474108244,32.7160712794254,34.2452532276354
"90%92","F37101",31.4866201641179,32.3528629687654,33.5100056463931
"90%93","F37129",30.346749997139,31.3689718723297,32.8371724379063
"90%94","F45049",33.1978461847073,33.9342952495668,35.4292722162386
"90%95","F37037",30.9655394422899,31.8214725371895,33.0557511019925
"90%96","F45057",31.5156146677529,32.4347098745951,33.8737323714466
"90%97","F45061",32.4117353703426,33.3271769362229,34.8912901493953
"90%98","F13233",30.7189302045246,31.6212420618811,32.6684917804807
"90%99","F13247",31.2605999946594,32.1461549663543,33.2503300018311
"90%100","F37153",32.1568817729681,32.9970730902443,34.4342116557377
"90%101","F37165",32.490634727478,33.139828259012,34.5513326412699
"90%102","F45065",32.2299499716078,33.1701893125261,34.2087716817856
"90%103","F45077",30.2518513499079,30.9886027439221,32.1571132061933
"90%104","F45085",32.5992714862434,33.4903582670251,35.0310277245969
"90%105","F37057",30.8483824920654,31.6298799991608,32.7595808286667
"90%106","F45005",33.3334242064377,34.1740294423596,35.5358067624323
"90%107","F37007",32.094913806191,32.8480938537211,34.2216577013233
"90%108","F45001",31.5386373596191,32.3059747416178,33.2990469991048
"90%109","F45089",32.4725532392515,33.3866225639399,34.5982676557555
"90%110","F45003",32.9951999253865,33.8532575631443,35.2147433935238
"90%111","F13057",30.0695906043052,30.8310671895742,31.9602524489164
"90%112","F45051",31.2945160798104,32.2381375171292,33.7633298029746
"90%113","F13121",30.4923972926727,31.3265547869957,32.4965128890782
"90%114","F13125",32.2777272657915,33.1492319974032,34.3337354902788
"90%115","F13063",31.1151201438904,32.0373452472687,33.1503478660584
"90%116","F37161",30.3328399747961,31.1305671265546,32.11688336047
"90%117","F13133",31.831141392938,32.7383412130948,34.0868777071197
"90%118","F13123",28.655403389365,29.34195934231,30.5392187428879
"90%119","F13299",33.8797969206599,34.5051559157044,35.6373039169894
"90%120","F13147",30.8467404855264,31.5436379767753,32.5718789219212
"90%121","F37199",25.5714374462763,26.2880354563395,27.6134708229701
"90%122","F13231",31.3957312229702,32.2284942027501,33.4448121250698
"90%123","F13227",29.1914242831143,29.8821332006743,31.0376569979119
"90%124","F13141",32.2556912231445,33.1994627979824,34.3939260602678
"90%125","F13307",32.3542072296142,33.3791965484619,34.5766431209019
"90%126","F37173",26.7767392315442,27.4487228007257,28.4896779410447
"90%127","F37091",30.8904130279041,32.0548164836696,33.3141241680208
"90%128","F37051",31.9542185557257,32.7754865646362,34.0517583583557
"90%129","F37193",29.3484456447133,30.1867798721581,31.3632060218276
"90%130","F37163",31.7898265411803,32.5624258481539,33.9661669559079
"90%131","F37137",30.5255129915125,31.3565564593147,32.822785035526
"90%132","F37187",31.270573498221,32.2387485055362,33.7312092264961
"90%133","F37125",31.6363019187496,32.449956577229,33.703699637359
"90%134","F37155",32.1033999402758,32.8723225311494,34.1873689398967
"90%135","F37171",29.5822446441651,30.3529576178158,31.6973465881348
"90%136","F45029",32.6548636231599,33.6473696051704,34.9099933064779
"90%137","F37031",28.4115445975797,29.3643385634365,30.8113506282669
"90%138","F45059",31.6013811147438,32.5188537021853,33.4237142649237
"90%139","F37005",25.9655741660826,26.9295870811708,28.1674018798336
"90%140","F13101",33.4452331924439,33.9883617210388,35.0259404767354
"90%141","F37085",31.764832907284,32.7149036407471,33.9067710714901
"90%142","F37093",32.0909510414556,32.8526187320925,34.089980984094
"90%143","F37143",30.6742938839659,31.6994122991756,33.2269989862248
"90%144","F13313",30.2763415732035,31.0452853737808,32.0267503384846
"90%145","F37077",30.7960024066087,31.6341609373325,32.818097898902
"90%146","F37095",29.5155191327705,30.421208761038,31.7478269602041
"90%147","F13009",32.8556601142884,33.8390548610687,35.076175989151
"90%148","F45039",32.0685029779823,32.9684379022098,34.3121981730044
"90%149","F13029",32.8511183652011,33.7430318225514,35.1524018686467
"90%150","F13275",33.1115138371785,33.7463000986311,34.7221734725104
"90%151","F13099",33.2567258017404,34.0068685531616,35.2394811074393
"90%152","F13065",33.5641100120544,34.152632449468,35.2635494778951
"90%153","F37189",25.3042163381771,26.1134714282289,27.3767886126771
"90%154","F45055",31.96368910356,32.8683855022083,34.5239248504639
"90%155","F37113",26.6054820574247,27.4720718677227,28.8267484826308
"90%156","F37043",26.9183428410121,27.6833371625628,28.9095097514561
"90%157","F45073",30.3567979111963,31.1077072299257,32.1524088232858
"90%158","F45083",30.9369049134801,31.7819032450191,32.8637731955481
"90%159","F13193",32.7625310832057,33.6699430202615,34.9837005588926
"90%160","F13007",33.3573667208354,33.9812436898549,35.1224649937947
"90%161","F13083",29.1209846643302,29.8145422495328,30.8494961621211
"90%162","F13095",33.212764316135,33.9416445838081,35.2152966681586
"90%163","F13205",33.1417869266711,33.742767032824,34.9515123056111
"90%164","F13253",33.8393372017997,34.6232855987549,35.9344297092983
"90%165","F13249",32.3132384813749,33.339042370136,34.5183814239502
"90%166","F37041",30.9451109038459,31.8632581657834,33.2462218284607
"90%167","F13151",31.5426783271458,32.3689673879872,33.5579591966712
"90%168","F37073",31.2584509277344,32.2888745186546,33.7001689702814
"90%169","F13269",32.2765509119573,33.0606562416509,34.4333860893969
"90%170","F37139",30.3164930210557,31.2942117247471,32.9697687406318
"90%171","F37075",27.3199510447184,28.0761533440484,29.2954194513957
"90%172","F37039",28.4506277826097,29.2322263770633,30.3857113515006
"90%173","F37019",30.5514577895403,31.6415366858244,33.1887575384975
"90%174","F37083",30.999944390191,32.0755695448982,33.3164778871889
"90%175","F37099",26.3099973214639,27.1449053558144,28.3684105352453
"90%176","F37185",30.9789622375931,31.9466304060342,33.1318548418128
"90%177","F37131",31.0052449472835,32.1691776961423,33.2965691761488
"90%178","F13033",32.9502070598114,33.7025692507752,34.9391308163374
"90%179","F13291",27.427742930821,28.1980979646955,29.3818607844138
"90%180","F13293",31.9964754570855,32.9411021380954,34.1032932688395
"90%181","F13297",31.2393304658973,32.1254173817842,33.2666173984694
"90%182","F13303",32.5654762189413,33.5213805365808,34.6292763070962
"90%183","F13305",33.6397525354759,34.4762949206166,35.673434487569
"90%184","F13019",33.1529444298377,33.8987138894888,34.8295679779053
"90%185","F13309",33.2989954688332,33.9463249813427,34.9896659695018
"90%186","F13073",32.4165597788493,33.315697953966,34.306088244968
"90%187","F13091",33.0140395473427,33.7641295473341,35.0549622892998
"90%188","F13135",30.433047600398,31.2225189511738,32.3729247180999
"90%189","F13085",29.4288000924247,30.2164680412837,31.5786479009901
"90%190","F13167",33.1848957755349,33.9842295820063,35.0642609821667
"90%191","F13163",32.86117355949,33.644893390254,34.8168402089571
"90%192","F37009",25.6852874577046,26.4701110959054,27.7769606983662
"90%193","F13103",32.841002854057,33.6594303352245,34.9953457730059
"90%194","F13173",33.209592467088,33.9045808205238,34.9237659190251
"90%195","F13119",30.7138878333859,31.405104837185,32.5920411551871
"90%196","F37021",27.2883183576623,27.9468071976486,29.3997595522355
"90%197","F37023",29.5138918799323,30.3498310913911,31.6413973158759
"90%198","F37111",28.8241120656331,29.6919227253307,31.1802051330335
"90%199","F13271",33.2454604497031,33.8258761451358,35.0737925478012
"90%200","F13105",31.1681392805917,31.8950839110783,32.9275396823883
"90%201","F13185",33.2017474599985,33.8587937985934,34.8625921982985
"90%202","F13263",31.821720741535,32.6460292026914,33.7701757260027
"90%203","F37047",31.5143471472604,32.465269310815,34.0178029845101
"90%204","F13139",29.9140276688796,30.7283876653818,31.8043947425255
"90%205","F13153",32.7927081123727,33.6543524069864,34.9435449068664
"90%206","F13229",33.8758531842913,34.6186592491306,35.7089880511226
"90%207","F13155",33.1218339308253,33.7513283423657,34.854422888126
"90%208","F13181",32.1679683785689,33.0553868243569,34.0549457489817
"90%209","F13183",33.6223789415862,34.4384595302113,35.8258209014357
"90%210","F13207",32.4421391282763,33.3690091678074,34.406813312258
"90%211","F13219",31.3983870475523,32.3127645431026,33.5490853045063
"90%212","F13225",32.7164501190185,33.6217049217224,34.7841730155945
"90%213","F13239",32.5155920762282,33.3379191912138,34.6338054833045
"90%214","F13243",32.5938279747963,33.4187482059002,34.6906834244728
"90%215","F37033",31.1561094641685,31.7792094141245,33.2987785160541
"90%216","F37089",27.4895745364103,28.3740344481034,29.8984960181496
"90%217","F13259",32.3368029139592,33.2195892744797,34.3434937192476
"90%218","F13159",31.9471132818258,32.8084488130965,33.9382600273276
"90%219","F13117",29.9426856540498,30.7398095585051,31.8093100220817
"90%220","F37071",30.813839265412,31.6536293553371,32.738049920774
"90%221","F37177",30.2191909790039,31.2874942950988,32.6707146029526
"90%222","F37059",30.6667750644684,31.372204990387,32.6086829280853
"90%223","F13265",31.7943358421326,32.6552962303162,34.0056130381993
"90%224","F13279",33.5721693479098,34.2855114863469,35.345919641348
"90%225","F13285",31.3998290020487,32.1699102650518,33.4733595928248
"90%226","F13289",32.6707345962524,33.667557650346,34.9189507675171
"90%227","F13223",30.6408045421947,31.4921567440033,32.5191118197008
"90%228","F13113",30.8284518630416,31.7734592932242,32.8844243028429
"90%229","F13157",30.8240193073566,31.6033268598409,32.7963186836243
"90%230","F13287",32.8253521960715,33.5070698281993,34.7981303820403
"90%231","F13031",33.2319340057373,34.0861362342835,35.3964309814453
"90%232","F13187",28.8697762171427,29.6388427734375,30.8166361182077
"90%233","F13255",31.2857311964035,32.1598781704903,33.3551738095283
"90%234","F13281",26.8783583958943,27.5672916094462,28.7914426167806
"90%235","F13319",33.0479091991078,33.9836438843698,35.0430188022961
"90%236","F13177",33.0152856165049,33.8180308205741,35.0176208667366
"90%237","F13267",33.6445743560791,34.3549614497593,35.5116937026977
"90%238","F13197",31.9916392307656,32.8784627951827,34.1002310225543
"90%239","F13039",32.2555601099918,33.1668864521227,34.4968211951005
"90%240","F37011",24.5710972141576,25.3692892332335,26.6562427644472
"90%241","F13045",30.54019996855,31.162824953927,32.4168652280172
"90%242","F13129",30.7102073316221,31.5497667983726,32.7252965086478
"90%243","F13241",27.7710943833837,28.5739094284346,29.8944777859382
"90%244","F13175",33.2695590418628,34.1094631781945,35.3275899042635
"90%245","F13251",33.1621152794879,33.8902891781019,35.0785047904305
"90%246","F13301",32.001819433817,32.8643487232488,34.1012232747892
"90%247","F37141",31.468192820506,32.3620881999935,33.6618116200078
"90%248","F13043",33.4948171343123,34.3071743229457,35.3990678776332
"90%249","F13071",33.0956433031932,33.7199241913945,34.8284346054261
"90%250","F37035",30.1915796635515,31.0249474606271,32.1983096546238
"90%251","F45015",32.3357762072719,33.2150836976908,34.4419141870703
"90%252","F45037",32.7025487126531,33.762063299643,35.0821046396204
"90%253","F45075",32.8259114814527,33.5807382086552,35.0119435993542
"90%254","F13137",29.054033324832,29.7528309685843,30.9657547006153
"90%255","F45071",32.2359801822238,33.0746055772569,34.273008269416
"90%256","F13165",33.2989385898297,33.9327538637014,35.109526892442
"90%257","F13005",33.5111906687419,34.2086929412115,35.2578591610137
"90%258","F37119",30.9822196960449,31.743488924003,32.7580741929419
"90%259","F37127",31.2043250036239,32.1612086439133,33.5896367540359
"90%260","F37115",27.6427164106227,28.4703179032055,29.5433247996088
"90%261","F37167",31.4576787667196,32.2061376477851,33.3048069250388
"90%262","F13191",32.6728885201847,33.6346633686739,35.0634388946085
"90%263","F13245",32.7581022546646,33.556893717989,34.7112283812178
"90%264","F13317",31.7038173730823,32.5042579982592,33.7979545947089
"90%265","F13079",32.4438466498193,33.4263849948315,34.561219618777
"90%266","F37055",28.0264303712284,28.9048357813966,30.5447905662013
"90%267","F13047",30.2940521571947,31.0746129989624,32.0035112281468
"90%268","F13067",30.2982978577309,31.1162298730079,32.2558039937121
"90%269","F37195",31.6346037090949,32.4241323399094,33.6908185577392
"90%270","F45063",32.3127350987615,33.1086927293657,34.4947543087521
"90%271","F13055",30.5408199081421,31.3284098739624,32.4782139122009
"90%272","F45069",32.3385946613468,33.0926753997802,34.4558850567961
"90%273","F37061",31.8521714186468,32.5806605010474,34.0292420376048
"90%274","F45011",33.2117201137543,33.9788674736023,35.3920138778686
"90%275","F13075",33.095097089495,33.7524998256138,34.8212513471331
"90%276","F13209",33.4072390450372,34.0251525455051,35.0966371260749
"90%277","F13027",33.1724234524895,33.7837602895849,34.8925441394132
"90%278","F13051",31.7416441917419,32.7625397794387,34.065150533564
"90%279","F13061",32.5241792613062,33.3233207308013,34.4506443576155
"90%280","F13215",32.0828372955323,32.9742500305176,34.1012950897217
"90%281","F13321",32.9009569288809,33.5408152085316,34.7680938643443
"90%282","F13025",33.5749651469882,34.3443951864091,35.4069680374388
"90%283","F45021",30.8185047573513,31.7374411961389,32.8525366126166
"90%284","F37117",31.3629420073136,32.2540174014326,33.5595862269747
"90%285","F45067",32.3088387330373,33.1474153624641,34.5547934246063
"90%286","F13237",32.2969078445435,33.2902339324951,34.443187461853
"90%287","F13257",30.6217999825111,31.4250229028555,32.4504484044589
"90%288","F13011",30.2622500896454,30.9214217960835,32.2347776341438
"90%289","F37183",31.0825190559266,32.0004816933283,32.992433377826
"90%290","F37105",31.5956359080779,32.5749769650972,33.7258215488532
"90%291","F37015",31.3352934329309,32.3541945020729,33.7788914489746
"90%292","F37159",30.622690425507,31.4057740146167,32.7125490371495
"90%293","F37001",31.0631857395172,31.8790052856718,33.4632420730591
"90%294","F13145",31.4428818558202,32.3856697371512,33.4960645779696
"90%295","F13273",32.7418432647107,33.6150530123243,34.8435094047995
"90%296","F13221",31.5187599475567,32.2471938382662,33.508555552556
"90%297","F37123",31.5294336740073,32.3342792114654,33.4983713283786
"90%298","F37179",31.3178708036741,32.1359531442325,33.3197135408719
"90%299","F37029",30.2668087938097,31.3127555889554,33.0403320219252
"90%300","F45079",32.4171250207083,33.125042792729,34.7075912216731
"90%301","F37013",31.4310776415489,32.3910877021954,34.0221801713903
"90%302","F13315",32.979333376417,33.7925924338546,35.0420478057861
"90%303","F45017",32.4825830362611,33.2472932104337,34.7779232102733
"90%304","F13283",33.3106858389718,34.0111288479396,35.0904941122872
